Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Adj Close
2024-09-20 00:00:00-04:00,213.63999938964844,215.07000732421875,212.3800048828125,213.16000366210938,2898600.0,0.0,0.0,CME,
2024-09-20 00:00:00-04:00,69.36000061035156,69.95999908447266,69.1500015258789,69.83999633789062,4018900.0,0.0,0.0,CMS,
2024-09-20 00:00:00-04:00,70.41000366210938,71.80000305175781,70.37999725341797,71.63999938964844,48566900.0,0.0,0.0,KO,
2024-09-20 00:00:00-04:00,75.22000122070312,75.6500015258789,74.79000091552734,75.63999938964844,5605100.0,0.0,0.0,CTSH,
2024-09-20 00:00:00-04:00,102.27999877929688,103.05999755859375,101.87000274658203,103.05999755859375,10924800.0,0.0,0.0,CL,
2024-09-20 00:00:00-04:00,40.220001220703125,40.63999938964844,39.939998626708984,40.11000061035156,59666400.0,0.0,0.0,CMCSA,
2024-09-20 00:00:00-04:00,32.720001220703125,32.75,32.29999923706055,32.29999923706055,20169300.0,0.0,0.0,CAG,
2024-09-20 00:00:00-04:00,111.16000366210938,111.73999786376953,109.7300033569336,109.87000274658203,33513200.0,0.0,0.0,COP,
2024-09-20 00:00:00-04:00,102.2300033569336,103.56999969482422,101.9800033569336,103.3499984741211,3492600.0,0.0,0.0,ED,
2024-09-20 00:00:00-04:00,247.77000427246094,249.19000244140625,247.27000427246094,248.08999633789062,2773100.0,0.0,0.0,STZ,
2024-09-20 00:00:00-04:00,235.16000366210938,255.24000549316406,233.0,254.97999572753906,15006900.0,0.0,0.0,CEG,
2024-09-20 00:00:00-04:00,110.37999725341797,111.01000213623047,109.44000244140625,110.48999786376953,1914500.0,0.0,0.0,COO,
2024-09-20 00:00:00-04:00,51.84000015258789,51.84000015258789,51.150001525878906,51.439998626708984,8640400.0,0.0,0.0,CPRT,
2024-09-20 00:00:00-04:00,44.060001373291016,44.52000045776367,44.0099983215332,44.5,10034200.0,0.0,0.0,GLW,
2024-09-20 00:00:00-04:00,311.04998779296875,312.32000732421875,305.2300109863281,307.2099914550781,888600.0,0.0,0.0,CPAY,
2024-09-20 00:00:00-04:00,58.04999923706055,58.04999923706055,57.0099983215332,57.58000183105469,8144000.0,0.0,0.0,CTVA,
2024-09-20 00:00:00-04:00,78.98999786376953,79.0,76.7300033569336,77.37000274658203,2934100.0,0.0,0.0,CSGP,
2024-09-20 00:00:00-04:00,901.5700073242188,907.8099975585938,895.7000122070312,906.97998046875,4656200.0,0.0,0.0,COST,
2024-09-20 00:00:00-04:00,23.549999237060547,23.729999542236328,23.239999771118164,23.65999984741211,9066700.0,0.0,0.0,CTRA,
2024-09-20 00:00:00-04:00,284.1300048828125,300.45001220703125,283.8800048828125,299.8500061035156,17856000.0,0.0,0.0,CRWD,
